,atomic_numbers_mean,atomic_numbers_max,atomic_numbers_min,atomic_numbers_std,volume_per_atom,empty_volume,metals_fraction,distance_matrix_mean,distance_matrix_max,distance_matrix_min,distance_matrix_std,van_der_waals_radius_mean,van_der_waals_radius_max,van_der_waals_radius_min,van_der_waals_radius_std,electrical_resistivity_mean,electrical_resistivity_max,electrical_resistivity_min,electrical_resistivity_std,velocity_of_sound_mean,velocity_of_sound_max,velocity_of_sound_min,velocity_of_sound_std,reflectivity_mean,reflectivity_max,reflectivity_min,reflectivity_std,poissons_ratio_mean,poissons_ratio_max,poissons_ratio_min,poissons_ratio_std,molar_volume_mean,molar_volume_max,molar_volume_min,molar_volume_std,thermal_conductivity_mean,thermal_conductivity_max,thermal_conductivity_min,thermal_conductivity_std,melting_point_mean,melting_point_max,melting_point_min,melting_point_std,critical_temperature_mean,critical_temperature_max,critical_temperature_min,critical_temperature_std,superconduction_temperature_mean,superconduction_temperature_max,superconduction_temperature_min,superconduction_temperature_std,liquid_range_mean,liquid_range_max,liquid_range_min,liquid_range_std,bulk_modulus_mean,bulk_modulus_max,bulk_modulus_min,bulk_modulus_std,youngs_modulus_mean,youngs_modulus_max,youngs_modulus_min,youngs_modulus_std,brinell_hardness_mean,brinell_hardness_max,brinell_hardness_min,brinell_hardness_std,rigidity_modulus_mean,rigidity_modulus_max,rigidity_modulus_min,rigidity_modulus_std,vickers_hardness_mean,vickers_hardness_max,vickers_hardness_min,vickers_hardness_std,density_of_solid_mean,density_of_solid_max,density_of_solid_min,density_of_solid_std,coefficient_of_linear_thermal_expansion_mean,coefficient_of_linear_thermal_expansion_max,coefficient_of_linear_thermal_expansion_min,coefficient_of_linear_thermal_expansion_std,average_ionic_radius_mean,average_ionic_radius_max,average_ionic_radius_min,average_ionic_radius_std,average_cationic_radius_mean,average_cationic_radius_max,average_cationic_radius_min,average_cationic_radius_std,average_anionic_radius_mean,average_anionic_radius_max,average_anionic_radius_min,average_anionic_radius_std
435,38.0,40,32,3.4641016151377544,20.604120532628485,162.16865911853228,0.125,2.8349894839542893,4.3518670379899795,0.0,1.1495778671017616,2.23,2.23,2.23,0.0,4.33e-07,4.33e-07,4.33e-07,0.0,3800.0,3800.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.34,0.34,0.34,0.0,14.02,14.02,14.02,0.0,23.0,23.0,23.0,0.0,2128.0,2128.0,2128.0,0.0,0.0,0.0,0.0,0.0,0.61,0.61,0.61,0.0,2554.0,2554.0,2554.0,0.0,0.0,0.0,0.0,0.0,68.0,68.0,68.0,0.0,650.0,650.0,650.0,0.0,33.0,33.0,33.0,0.0,903.0,903.0,903.0,0.0,6511.0,6511.0,6511.0,0.0,5.7e-06,5.7e-06,5.7e-06,0.0,0.86,0.86,0.86,0.0,0.86,0.86,0.86,0.0,0.0,0.0,0.0,0.0
436,33.42857142857143,83,16,24.31846531140567,30.507336645887438,829.366985067128,0.03571428571428571,5.532554196606486,10.130406268705661,0.0,2.352085434876325,3.43,3.43,3.43,0.0,2.1e-07,2.1e-07,2.1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.94,70.94,70.94,0.0,36.0,36.0,36.0,0.0,301.59,301.59,301.59,0.0,1938.0,1938.0,1938.0,0.0,0.0,0.0,0.0,0.0,642.41,642.41,642.41,0.0,1.6,1.6,1.6,0.0,1.7,1.7,1.7,0.0,0.14,0.14,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1879.0,1879.0,1879.0,0.0,0.0,0.0,0.0,0.0,1.81,1.81,1.81,0.0,1.81,1.81,1.81,0.0,0.0,0.0,0.0,0.0
437,34.0,46,12,13.92838827718412,15.125450687817755,57.83749760877541,0.25,2.1281793270249434,3.11587079,0.0,1.2404674479840943,1.73,1.73,1.73,0.0,4.4e-08,4.4e-08,4.4e-08,0.0,4602.0,4602.0,4602.0,0.0,74.0,74.0,74.0,0.0,0.29,0.29,0.29,0.0,14.0,14.0,14.0,0.0,160.0,160.0,160.0,0.0,923.0,923.0,923.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0,440.0,440.0,0.0,45.0,45.0,45.0,0.0,45.0,45.0,45.0,0.0,260.0,260.0,260.0,0.0,17.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,1738.0,1738.0,1738.0,0.0,8.2e-06,8.2e-06,8.2e-06,0.0,0.86,0.86,0.86,0.0,0.86,0.86,0.86,0.0,0.0,0.0,0.0,0.0
438,12.666666666666666,32,6,8.432740427115679,27.212178307187983,977.7260981002056,0.0,5.207459033443294,9.021566994298317,0.0,1.940362295220573,2.11,2.11,2.11,0.0,0.0005,0.0005,0.0005,0.0,5400.0,5400.0,5400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.63,13.63,13.63,0.0,60.0,60.0,60.0,0.0,1211.4,1211.4,1211.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1881.6,1881.6,1881.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5323.0,5323.0,5323.0,0.0,6e-06,6e-06,6e-06,0.0,0.77,0.77,0.77,0.0,0.77,0.77,0.77,0.0,0.0,0.0,0.0,0.0
439,11.375,32,7,7.841197293781097,16.084436905201695,255.43866952466539,0.0,3.166117662929478,5.527387872858405,0.0,1.2233004916838852,2.11,2.11,2.11,0.0,0.0005,0.0005,0.0005,0.0,5400.0,5400.0,5400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.63,13.63,13.63,0.0,60.0,60.0,60.0,0.0,1211.4,1211.4,1211.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1881.6,1881.6,1881.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5323.0,5323.0,5323.0,0.0,6e-06,6e-06,6e-06,0.0,0.77,0.77,0.77,0.0,0.77,0.77,0.77,0.0,0.0,0.0,0.0,0.0
440,23.5,62,8,23.16786567640619,14.495453189495477,340.11509129553656,0.041666666666666664,3.596208199315832,6.387909303166781,0.0,1.331749253814361,2.36,2.36,2.36,0.0,9.4e-07,9.4e-07,9.4e-07,0.0,2130.0,2130.0,2130.0,0.0,0.0,0.0,0.0,0.0,0.27,0.27,0.27,0.0,19.98,19.98,19.98,0.0,13.0,13.0,13.0,0.0,1345.0,1345.0,1345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.0,731.0,731.0,0.0,38.0,38.0,38.0,0.0,50.0,50.0,50.0,0.0,441.0,441.0,441.0,0.0,20.0,20.0,20.0,0.0,412.0,412.0,412.0,0.0,7353.0,7353.0,7353.0,0.0,1.27e-05,1.27e-05,1.27e-05,0.0,1.229,1.229,1.229,0.0,1.229,1.229,1.229,0.0,0.0,0.0,0.0,0.0
441,10.473684210526315,32,8,4.534875627060634,12.822177018534875,1455.1899142374855,0.008771929824561403,6.6607934953094485,12.077148503050875,0.0,2.728243677703076,2.27,2.27,2.27,0.0,4.9e-08,4.9e-08,4.9e-08,0.0,3200.0,3200.0,3200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.78,23.78,23.78,0.0,140.0,140.0,140.0,0.0,370.87,370.87,370.87,0.0,2573.0,2573.0,2573.0,0.0,0.0,0.0,0.0,0.0,785.13,785.13,785.13,0.0,6.3,6.3,6.3,0.0,10.0,10.0,10.0,0.0,0.69,0.69,0.69,0.0,3.3,3.3,3.3,0.0,0.0,0.0,0.0,0.0,968.0,968.0,968.0,0.0,7.1e-05,7.1e-05,7.1e-05,0.0,1.16,1.16,1.16,0.0,1.16,1.16,1.16,0.0,0.0,0.0,0.0,0.0
442,21.625,32,16,6.613197033205649,21.1103827640556,154.17283516095432,0.125,2.6610247906591473,4.313843,0.0,1.191853363165865,2.75,2.75,2.75,0.0,7.5e-08,7.5e-08,7.5e-08,0.0,2000.0,2000.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.94,45.94,45.94,0.0,100.0,100.0,100.0,0.0,336.53,336.53,336.53,0.0,2223.0,2223.0,2223.0,0.0,0.0,0.0,0.0,0.0,695.47,695.47,695.47,0.0,3.1,3.1,3.1,0.0,0.0,0.0,0.0,0.0,0.363,0.363,0.363,0.0,1.3,1.3,1.3,0.0,0.0,0.0,0.0,0.0,856.0,856.0,856.0,0.0,0.0,0.0,0.0,0.0,1.52,1.52,1.52,0.0,1.52,1.52,1.52,0.0,0.0,0.0,0.0,0.0
443,15.666666666666666,32,12,7.340905181848414,21.307481265083947,125.18058244800808,0.16666666666666666,2.673315392576935,4.487168692880301,0.0,1.3395643855979467,1.73,1.73,1.73,0.0,4.4e-08,4.4e-08,4.4e-08,0.0,4602.0,4602.0,4602.0,0.0,74.0,74.0,74.0,0.0,0.29,0.29,0.29,0.0,14.0,14.0,14.0,0.0,160.0,160.0,160.0,0.0,923.0,923.0,923.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0,440.0,440.0,0.0,45.0,45.0,45.0,0.0,45.0,45.0,45.0,0.0,260.0,260.0,260.0,0.0,17.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,1738.0,1738.0,1738.0,0.0,8.2e-06,8.2e-06,8.2e-06,0.0,0.86,0.86,0.86,0.0,0.86,0.86,0.86,0.0,0.0,0.0,0.0,0.0
444,12.842105263157896,49,8,10.199397081740903,12.945868489408003,1469.2907419170222,0.008771929824561403,6.668392121548598,12.097495322087845,0.0,2.7295405271364706,2.27,2.27,2.27,0.0,4.9e-08,4.9e-08,4.9e-08,0.0,3200.0,3200.0,3200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.78,23.78,23.78,0.0,140.0,140.0,140.0,0.0,370.87,370.87,370.87,0.0,2573.0,2573.0,2573.0,0.0,0.0,0.0,0.0,0.0,785.13,785.13,785.13,0.0,6.3,6.3,6.3,0.0,10.0,10.0,10.0,0.0,0.69,0.69,0.69,0.0,3.3,3.3,3.3,0.0,0.0,0.0,0.0,0.0,968.0,968.0,968.0,0.0,7.1e-05,7.1e-05,7.1e-05,0.0,1.16,1.16,1.16,0.0,1.16,1.16,1.16,0.0,0.0,0.0,0.0,0.0
445,11.25,32,4,8.104782538723663,11.870737947784486,373.3253484536133,0.03125,3.7617040318916457,6.405686965572752,0.0,1.338435323674698,2.27,2.27,2.27,0.0,4.9e-08,4.9e-08,4.9e-08,0.0,3200.0,3200.0,3200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.78,23.78,23.78,0.0,140.0,140.0,140.0,0.0,370.87,370.87,370.87,0.0,2573.0,2573.0,2573.0,0.0,0.0,0.0,0.0,0.0,785.13,785.13,785.13,0.0,6.3,6.3,6.3,0.0,10.0,10.0,10.0,0.0,0.69,0.69,0.69,0.0,3.3,3.3,3.3,0.0,0.0,0.0,0.0,0.0,968.0,968.0,968.0,0.0,7.1e-05,7.1e-05,7.1e-05,0.0,1.16,1.16,1.16,0.0,1.16,1.16,1.16,0.0,0.0,0.0,0.0,0.0
446,35.666666666666664,62,13,20.171487027209693,21.61089856335161,121.88960612775483,0.16666666666666666,2.6736244681687658,4.214526174590714,0.0,1.316513885792336,2.36,2.36,2.36,0.0,9.4e-07,9.4e-07,9.4e-07,0.0,2130.0,2130.0,2130.0,0.0,0.0,0.0,0.0,0.0,0.27,0.27,0.27,0.0,19.98,19.98,19.98,0.0,13.0,13.0,13.0,0.0,1345.0,1345.0,1345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.0,731.0,731.0,0.0,38.0,38.0,38.0,0.0,50.0,50.0,50.0,0.0,441.0,441.0,441.0,0.0,20.0,20.0,20.0,0.0,412.0,412.0,412.0,0.0,7353.0,7353.0,7353.0,0.0,1.27e-05,1.27e-05,1.27e-05,0.0,1.229,1.229,1.229,0.0,1.229,1.229,1.229,0.0,0.0,0.0,0.0,0.0
447,36.5,41,14,9.0,17.113913107557263,134.60173998282545,0.125,2.640930864086494,4.463515715714687,0.0,1.0478822335290978,2.18,2.18,2.18,0.0,1.52e-07,1.52e-07,1.52e-07,0.0,3480.0,3480.0,3480.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4,0.0,10.83,10.83,10.83,0.0,54.0,54.0,54.0,0.0,2750.0,2750.0,2750.0,0.0,0.0,0.0,0.0,0.0,9.25,9.25,9.25,0.0,2267.0,2267.0,2267.0,0.0,170.0,170.0,170.0,0.0,105.0,105.0,105.0,0.0,736.0,736.0,736.0,0.0,38.0,38.0,38.0,0.0,1320.0,1320.0,1320.0,0.0,8570.0,8570.0,8570.0,0.0,7.3e-06,7.3e-06,7.3e-06,0.0,0.82,0.82,0.82,0.0,0.82,0.82,0.82,0.0,0.0,0.0,0.0,0.0
448,37.142857142857146,82,16,28.881178109273726,26.919529970192134,1505.5813573721975,0.0,5.39959522832709,8.051843528308408,0.0,1.532845061003951,2.11,2.11,2.11,0.0,0.0005,0.0005,0.0005,0.0,5400.0,5400.0,5400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.63,13.63,13.63,0.0,60.0,60.0,60.0,0.0,1211.4,1211.4,1211.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1881.6,1881.6,1881.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5323.0,5323.0,5323.0,0.0,6e-06,6e-06,6e-06,0.0,0.77,0.77,0.77,0.0,0.77,0.77,0.77,0.0,0.0,0.0,0.0,0.0
449,21.0,37,8,13.181426326464068,17.154656331366052,1078.7372389288337,0.015625,5.719848856640504,9.985969124200713,0.0,2.0463383916827453,3.03,3.03,3.03,0.0,1.33e-07,1.33e-07,1.33e-07,0.0,1300.0,1300.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.76,55.76,55.76,0.0,58.0,58.0,58.0,0.0,312.46,312.46,312.46,0.0,2093.0,2093.0,2093.0,0.0,0.0,0.0,0.0,0.0,648.54,648.54,648.54,0.0,2.5,2.5,2.5,0.0,2.4,2.4,2.4,0.0,0.216,0.216,0.216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1532.0,1532.0,1532.0,0.0,0.0,0.0,0.0,0.0,1.66,1.66,1.66,0.0,1.66,1.66,1.66,0.0,0.0,0.0,0.0,0.0
450,44.0,72,28,19.86621923433512,15.068653028186143,178.25139555371928,0.08333333333333333,2.9408787737778463,5.087414200214078,0.0,1.1264243054533218,2.23,2.23,2.23,0.0,3.4e-07,3.4e-07,3.4e-07,0.0,3010.0,3010.0,3010.0,0.0,0.0,0.0,0.0,0.0,0.37,0.37,0.37,0.0,13.44,13.44,13.44,0.0,23.0,23.0,23.0,0.0,2506.0,2506.0,2506.0,0.0,0.0,0.0,0.0,0.0,0.128,0.128,0.128,0.0,2370.0,2370.0,2370.0,0.0,110.0,110.0,110.0,0.0,78.0,78.0,78.0,0.0,1700.0,1700.0,1700.0,0.0,30.0,30.0,30.0,0.0,1760.0,1760.0,1760.0,0.0,13310.0,13310.0,13310.0,0.0,5.9e-06,5.9e-06,5.9e-06,0.0,0.85,0.85,0.85,0.0,0.85,0.85,0.85,0.0,0.0,0.0,0.0,0.0
451,29.0,32,27,2.160246899469287,11.681823953329099,68.191013571297,0.16666666666666666,2.227713413572266,3.419404048307841,0.0,1.036046257403624,2.0,2.0,2.0,0.0,6e-08,6e-08,6e-08,0.0,4720.0,4720.0,4720.0,0.0,67.0,67.0,67.0,0.0,0.31,0.31,0.31,0.0,6.67,6.67,6.67,0.0,100.0,100.0,100.0,0.0,1768.0,1768.0,1768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1432.0,1432.0,1432.0,0.0,180.0,180.0,180.0,0.0,209.0,209.0,209.0,0.0,700.0,700.0,700.0,0.0,75.0,75.0,75.0,0.0,1043.0,1043.0,1043.0,0.0,8900.0,8900.0,8900.0,0.0,1.3e-05,1.3e-05,1.3e-05,0.0,0.7683333333333334,0.7683333333333334,0.7683333333333334,0.0,0.7683333333333334,0.7683333333333334,0.7683333333333334,0.0,0.0,0.0,0.0,0.0
452,20.666666666666668,33,11,10.811516493484572,23.147563302846244,826.7740130269744,0.027777777777777776,4.8228716078902405,8.686307088698683,0.0,1.7133301023944043,2.27,2.27,2.27,0.0,4.9e-08,4.9e-08,4.9e-08,0.0,3200.0,3200.0,3200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.78,23.78,23.78,0.0,140.0,140.0,140.0,0.0,370.87,370.87,370.87,0.0,2573.0,2573.0,2573.0,0.0,0.0,0.0,0.0,0.0,785.13,785.13,785.13,0.0,6.3,6.3,6.3,0.0,10.0,10.0,10.0,0.0,0.69,0.69,0.69,0.0,3.3,3.3,3.3,0.0,0.0,0.0,0.0,0.0,968.0,968.0,968.0,0.0,7.1e-05,7.1e-05,7.1e-05,0.0,1.16,1.16,1.16,0.0,1.16,1.16,1.16,0.0,0.0,0.0,0.0,0.0
453,18.75,41,8,14.060138690638865,17.571749800480617,1667.7272145675456,0.010416666666666666,6.689465216060694,12.246380549737546,0.0,2.561551137680081,3.03,3.03,3.03,0.0,1.33e-07,1.33e-07,1.33e-07,0.0,1300.0,1300.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.76,55.76,55.76,0.0,58.0,58.0,58.0,0.0,312.46,312.46,312.46,0.0,2093.0,2093.0,2093.0,0.0,0.0,0.0,0.0,0.0,648.54,648.54,648.54,0.0,2.5,2.5,2.5,0.0,2.4,2.4,2.4,0.0,0.216,0.216,0.216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1532.0,1532.0,1532.0,0.0,0.0,0.0,0.0,0.0,1.66,1.66,1.66,0.0,1.66,1.66,1.66,0.0,0.0,0.0,0.0,0.0
454,44.5,78,32,13.0,17.510061092083244,137.7709238590333,0.125,2.665238004910457,4.49769340827504,0.0,1.055495926665967,2.18,2.18,2.18,0.0,1.52e-07,1.52e-07,1.52e-07,0.0,3480.0,3480.0,3480.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4,0.0,10.83,10.83,10.83,0.0,54.0,54.0,54.0,0.0,2750.0,2750.0,2750.0,0.0,0.0,0.0,0.0,0.0,9.25,9.25,9.25,0.0,2267.0,2267.0,2267.0,0.0,170.0,170.0,170.0,0.0,105.0,105.0,105.0,0.0,736.0,736.0,736.0,0.0,38.0,38.0,38.0,0.0,1320.0,1320.0,1320.0,0.0,8570.0,8570.0,8570.0,0.0,7.3e-06,7.3e-06,7.3e-06,0.0,0.82,0.82,0.82,0.0,0.82,0.82,0.82,0.0,0.0,0.0,0.0,0.0
455,20.3,65,8,18.31966156892643,13.780873501387106,128.1746515841489,0.1,2.5066592452675946,4.09967016,0.0,1.0080096633678621,2.49,2.49,2.49,0.0,1.35e-07,1.35e-07,1.35e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.28,0.28,0.0,33.94,33.94,33.94,0.0,35.0,35.0,35.0,0.0,1050.0,1050.0,1050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,605.0,605.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,6.1,6.1,0.0,0.0,0.0,0.0,0.0,2630.0,2630.0,2630.0,0.0,2.25e-05,2.25e-05,2.25e-05,0.0,1.32,1.32,1.32,0.0,1.32,1.32,1.32,0.0,0.0,0.0,0.0,0.0
456,35.666666666666664,42,32,4.4969125210773475,17.19294527343816,101.2453506820672,0.0,2.404209995690936,3.421035770858559,0.0,1.120058441128681,2.11,2.11,2.11,0.0,0.0005,0.0005,0.0005,0.0,5400.0,5400.0,5400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.63,13.63,13.63,0.0,60.0,60.0,60.0,0.0,1211.4,1211.4,1211.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1881.6,1881.6,1881.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5323.0,5323.0,5323.0,0.0,6e-06,6e-06,6e-06,0.0,0.77,0.77,0.77,0.0,0.77,0.77,0.77,0.0,0.0,0.0,0.0,0.0
457,41.666666666666664,66,27,17.326921891156033,17.407166591067906,202.82594606987413,0.08333333333333333,3.042558417847648,5.233941287001058,0.0,1.1667792328511097,2.31,2.31,2.31,0.0,9.26e-07,9.26e-07,9.26e-07,0.0,2710.0,2710.0,2710.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.0,19.01,19.01,19.01,0.0,11.0,11.0,11.0,0.0,1680.0,1680.0,1680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1160.0,1160.0,1160.0,0.0,41.0,41.0,41.0,0.0,61.0,61.0,61.0,0.0,500.0,500.0,500.0,0.0,25.0,25.0,25.0,0.0,540.0,540.0,540.0,0.0,8551.0,8551.0,8551.0,0.0,9.9e-06,9.9e-06,9.9e-06,0.0,1.131,1.131,1.131,0.0,1.131,1.131,1.131,0.0,0.0,0.0,0.0,0.0
458,24.5,60,3,23.66960075708925,19.542181563744226,153.28382445066453,0.125,3.165466846585103,5.373738992082948,0.0,1.4861172764868753,1.82,1.82,1.82,0.0,9.5e-08,9.5e-08,9.5e-08,0.0,6000.0,6000.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.02,13.02,13.02,0.0,85.0,85.0,85.0,0.0,453.69,453.69,453.69,0.0,3223.0,3223.0,3223.0,0.0,0.0,0.0,0.0,0.0,1161.31,1161.31,1161.31,0.0,11.0,11.0,11.0,0.0,4.9,4.9,4.9,0.0,0.0,0.0,0.0,0.0,4.2,4.2,4.2,0.0,0.0,0.0,0.0,0.0,535.0,535.0,535.0,0.0,4.6e-05,4.6e-05,4.6e-05,0.0,0.9,0.9,0.9,0.0,0.9,0.9,0.9,0.0,0.0,0.0,0.0,0.0
459,64.25,75,32,18.619546181365433,14.990086002177073,58.445237320436796,0.25,2.078681289914595,2.812323859646013,0.0,1.201164434837345,2.16,2.16,2.16,0.0,1.8e-07,1.8e-07,1.8e-07,0.0,4700.0,4700.0,4700.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.0,8.86,8.86,8.86,0.0,48.0,48.0,48.0,0.0,3459.0,3459.0,3459.0,0.0,0.0,0.0,0.0,0.0,1.7,1.7,1.7,0.0,2410.0,2410.0,2410.0,0.0,370.0,370.0,370.0,0.0,463.0,463.0,463.0,0.0,1320.0,1320.0,1320.0,0.0,178.0,178.0,178.0,0.0,2450.0,2450.0,2450.0,0.0,21020.0,21020.0,21020.0,0.0,6.2e-06,6.2e-06,6.2e-06,0.0,0.7124999999999999,0.7124999999999999,0.7124999999999999,0.0,0.7124999999999999,0.7124999999999999,0.7124999999999999,0.0,0.0,0.0,0.0,0.0
460,18.666666666666668,32,12,9.428090415820632,21.525289545807357,61.91156349492646,0.3333333333333333,1.9332572339400527,3.1842958642908443,0.0,1.3768459553854193,1.73,1.73,1.73,0.0,4.4e-08,4.4e-08,4.4e-08,0.0,4602.0,4602.0,4602.0,0.0,74.0,74.0,74.0,0.0,0.29,0.29,0.29,0.0,14.0,14.0,14.0,0.0,160.0,160.0,160.0,0.0,923.0,923.0,923.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0,440.0,440.0,0.0,45.0,45.0,45.0,0.0,45.0,45.0,45.0,0.0,260.0,260.0,260.0,0.0,17.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,1738.0,1738.0,1738.0,0.0,8.2e-06,8.2e-06,8.2e-06,0.0,0.86,0.86,0.86,0.0,0.86,0.86,0.86,0.0,0.0,0.0,0.0,0.0
461,39.666666666666664,58,16,19.093337988826246,26.2007169433255,151.92763237350113,0.16666666666666666,2.8777801411031003,4.190221398499883,0.0,1.395781002835646,2.42,2.42,2.42,0.0,7.4e-07,7.4e-07,7.4e-07,0.0,2100.0,2100.0,2100.0,0.0,0.0,0.0,0.0,0.0,0.24,0.24,0.24,0.0,20.69,20.69,20.69,0.0,11.0,11.0,11.0,0.0,1068.0,1068.0,1068.0,0.0,0.0,0.0,0.0,0.0,0.022,0.022,0.022,0.0,2565.0,2565.0,2565.0,0.0,22.0,22.0,22.0,0.0,34.0,34.0,34.0,0.0,412.0,412.0,412.0,0.0,14.0,14.0,14.0,0.0,270.0,270.0,270.0,0.0,6689.0,6689.0,6689.0,0.0,6.3e-06,6.3e-06,6.3e-06,0.0,1.08,1.08,1.08,0.0,1.08,1.08,1.08,0.0,0.0,0.0,0.0,0.0
462,33.0,63,14,16.198765385053267,16.535864211184897,75.46820102751713,0.2,2.2086716808772238,3.182404253539588,0.0,1.153317316488664,2.35,2.35,2.35,0.0,9e-07,9e-07,9e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.0,28.97,28.97,28.97,0.0,14.0,14.0,14.0,0.0,1099.0,1099.0,1099.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,701.0,701.0,701.0,0.0,8.3,8.3,8.3,0.0,18.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,7.9,7.9,7.9,0.0,167.0,167.0,167.0,0.0,5244.0,5244.0,5244.0,0.0,3.5e-05,3.5e-05,3.5e-05,0.0,1.1985000000000001,1.1985000000000001,1.1985000000000001,0.0,1.1985000000000001,1.1985000000000001,1.1985000000000001,0.0,0.0,0.0,0.0,0.0
463,19.833333333333332,71,4,23.91942492805563,10.704133164382062,252.69782679920934,0.041666666666666664,3.1611006984648693,5.520588502891573,0.0,1.090097270691216,2.24,2.24,2.24,0.0,5.8e-07,5.8e-07,5.8e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.26,0.26,0.0,17.78,17.78,17.78,0.0,16.0,16.0,16.0,0.0,1925.0,1925.0,1925.0,0.0,0.0,0.0,0.0,0.0,0.022,0.022,0.022,0.0,1750.0,1750.0,1750.0,0.0,48.0,48.0,48.0,0.0,69.0,69.0,69.0,0.0,893.0,893.0,893.0,0.0,27.0,27.0,27.0,0.0,1160.0,1160.0,1160.0,0.0,9841.0,9841.0,9841.0,0.0,9.9e-06,9.9e-06,9.9e-06,0.0,1.001,1.001,1.001,0.0,1.001,1.001,1.001,0.0,0.0,0.0,0.0,0.0
